4	33	31
29	92	128
34	309	389
41	352	220
70	317	297
96	323	192
158	287	340
158	337	277
313	315	138
337	339	290
359	281	295
370	86	309
418	277	77
444	55	354
451	353	113
486	144	358
511	74	219
514	260	12
648	61	159
688	150	104
720	100	22
754	328	209
850	280	104
859	99	172
861	97	116
869	90	88
873	68	36
940	185	106
956	294	311
957	298	278
1038	185	106
1058	179	70
1060	276	272
1063	308	335
1085	278	30
1110	50	259
1217	67	173
1223	337	356
1247	88	198
1291	94	198
1310	283	265
1333	275	376
1335	299	325
1403	259	327
1481	335	107
1487	161	51
1511	144	358
1559	320	317
1581	342	259
1605	338	220
1618	81	197
1634	335	107
1711	37	135
1715	331	148
1778	274	50
1779	77	185
2035	86	298
2055	328	126
2083	10	46
2109	80	156
2144	336	121
2174	255	321
2203	123	103
2206	262	332
2252	276	70
2300	87	287
2353	84	324
2360	291	256
2360	291	256
2386	309	272
2445	292	257
2551	93	356
2592	125	37
2605	173	13
2605	320	76
2630	26	53
2649	81	115
2657	10	112
2663	154	108
2695	84	324
2716	292	108
2716	292	109
2735	81	83
2880	163	61
2959	90	160
2972	276	20
3085	17	34
3087	73	165
3179	292	109
3203	99	22
3203	57	28
3329	74	375
3373	133	36
3382	262	332
3411	316	58
3425	40	355
3534	328	126
3560	89	22
3577	320	122
3616	284	122
3692	80	156
3711	109	108
3718	336	121
3719	299	354
3723	277	77
3902	87	143
3905	148	45
3937	48	261
3982	90	100
4105	136	100
4158	179	70
4166	49	389
4227	260	114
4294	93	356
4371	89	317
4390	160	111
4414	81	140
4486	178	22
4495	93	356
4515	72	154
4571	58	377
4588	136	99
4660	159	73
4751	257	361
4815	257	293
4859	125	44
4902	293	369
4934	136	120
4994	90	182
5112	83	98
5135	169	71
5142	318	28
5185	282	355
5307	144	358
5310	144	387
5316	52	361
5409	98	81
5417	72	154
5475	341	343
5478	126	59
5484	90	100
5534	336	193
5554	61	159
5620	342	237
5676	126	80
5683	341	246
5759	125	44
5790	282	97
5901	326	13
5976	74	225
6044	69	214
6078	339	176
6099	280	104
6112	280	47
6132	312	267
6166	76	175
6231	88	109
6247	279	58
6306	148	45
6331	171	103
6335	25	162
6476	340	229
6518	144	111
6569	344	273
6608	176	31
6618	41	354
6622	61	159
6623	239	84
6662	114	139
6844	326	13
6861	288	289
6910	340	229
7065	319	94
7126	106	33
7293	299	325
7493	66	391
7511	320	270
7593	119	120
7654	321	285
7673	121	30
7686	74	193
7719	90	182
7844	290	357
7914	286	142
8138	165	30
8151	169	71
8166	283	73
8200	332	337
8265	323	113
8281	305	284
8348	149	57
8538	185	359
8540	214	24
8649	239	84
8682	341	343
8700	37	256
8821	353	264
8983	56	305
9117	332	337
9138	83	210
9166	334	238
9184	180	53
9208	324	35
9324	278	30
9379	161	51
9538	54	358
9608	116	41
9609	282	97
9649	229	364
9673	259	337
9691	331	188
9776	300	20
9781	51	330
9781	45	304
9803	352	220
9829	74	219
9829	82	279
9924	333	201
9979	41	249
9984	318	270
