39	81	218
55	174	29
55	221	33
65	291	120
75	269	298
144	328	83
150	109	227
156	32	18
178	208	98
189	160	189
192	233	133
217	93	261
227	98	18
261	126	168
337	240	295
346	218	134
366	306	265
372	30	85
392	281	264
416	302	236
419	181	165
425	212	139
434	117	136
440	211	152
441	178	264
452	353	215
471	256	65
513	183	130
525	25	171
588	62	59
594	226	193
595	154	70
620	101	108
644	113	184
669	110	178
676	130	39
678	295	277
705	304	196
706	198	106
708	332	82
753	212	147
754	27	293
758	341	289
768	327	156
786	161	170
809	154	70
810	308	212
818	303	246
847	307	115
885	119	124
886	190	217
957	200	27
976	198	54
977	286	73
981	183	78
995	216	270
1005	286	237
1040	184	107
1084	306	72
1088	70	87
1105	115	213
1125	321	219
1137	337	77
1156	312	119
1165	64	52
1166	214	167
1170	192	117
1171	168	141
1224	194	111
1229	248	255
1311	306	107
1343	346	258
1363	180	69
1396	84	40
1411	352	127
1438	50	60
1501	323	61
1518	69	74
1529	133	264
1540	31	208
1553	262	267
1575	176	116
1578	324	138
1590	55	261
1592	76	95
1659	239	25
1670	353	162
1714	323	257
1757	186	47
1789	112	113
1792	110	68
1816	323	213
1915	281	264
1927	338	62
1927	283	217
1928	285	233
1978	22	262
1993	334	28
1995	108	274
1997	255	237
1998	338	248
2017	118	86
2078	127	70
2092	311	195
2125	336	121
2158	352	149
2183	193	237
2184	96	72
2209	186	54
2226	302	186
2266	55	261
2275	28	117
2293	78	53
2308	311	259
2308	314	260
2320	346	228
2329	302	236
2347	334	28
2349	312	209
2419	334	61
2509	214	167
2553	306	72
2565	331	73
2627	25	216
2652	42	216
2658	274	245
2679	280	123
2684	187	222
2698	62	205
2703	332	82
2727	353	300
2727	191	296
2740	284	256
2782	336	257
2806	32	10
2829	193	83
2850	308	34
2866	343	18
2886	305	220
2903	208	46
2907	111	41
2913	108	157
2918	137	221
2927	76	25
2949	352	127
2974	221	145
3003	300	184
3106	153	10
3180	171	85
3188	315	124
3203	114	198
3224	298	121
3258	230	159
3276	340	208
3285	298	121
3307	193	41
3369	123	135
3441	206	58
3474	200	144
3486	93	23
3498	134	63
3504	67	95
3573	298	267
3579	284	270
3619	342	152
3641	70	87
3661	197	95
3664	126	30
3710	176	116
3726	198	70
3741	128	216
3755	315	246
3835	103	53
3853	116	145
3882	31	199
3930	315	124
3937	8	295
3937	319	300
3976	58	74
4055	322	132
4107	143	52
4117	98	76
4156	128	226
4192	154	147
4233	187	99
4273	120	107
4278	323	257
4283	280	236
4297	182	190
4393	43	54
4405	193	83
4438	244	271
4454	186	172
4493	217	71
4496	50	123
4543	328	108
4563	169	19
4563	120	20
4570	103	53
4573	323	72
4614	342	67
4638	233	45
4662	314	89
4679	324	226
4707	71	102
4721	332	82
4765	87	105
4784	142	271
4794	143	39
4799	297	117
4814	305	131
4829	340	280
4864	99	200
4914	305	274
4934	77	12
4965	108	157
4969	284	270
5069	322	236
5078	341	237
5096	58	16
5207	123	135
5213	210	109
5258	22	89
5277	244	271
5329	122	115
5348	347	163
5359	322	132
5387	193	41
5481	331	119
5549	221	72
5554	150	94
5573	197	262
5601	156	227
5623	29	33
5623	28	98
5623	28	160
5631	173	100
5642	70	262
5754	147	225
5769	327	67
5896	130	39
5925	323	213
5931	84	202
6200	56	52
6225	78	53
6242	220	169
6259	296	126
6286	260	254
6319	32	182
6378	175	223
6415	344	123
6510	342	137
6524	307	169
6568	161	234
6610	208	46
6618	45	243
6623	190	278
6692	66	217
6712	123	135
6722	328	108
6731	334	270
6744	312	209
6787	341	127
6868	182	190
6911	176	260
6944	205	169
6975	307	169
6991	305	274
7004	307	169
7025	18	190
7070	58	74
7081	351	189
7213	193	83
7214	328	194
7214	329	196
7230	64	52
7230	64	52
7235	316	213
7257	50	60
7292	323	81
7305	97	99
7367	223	262
7384	104	174
7389	323	72
7403	177	160
7437	188	143
7480	45	243
7504	171	85
7516	168	119
7574	42	68
7588	53	222
7660	305	81
7737	193	237
7757	104	174
7790	112	104
7798	303	246
7840	168	141
7998	174	29
8020	189	100
8024	349	219
8032	41	32
8057	322	90
8062	312	226
8095	300	55
8143	76	95
8162	351	8
8176	329	237
8183	180	122
8194	55	261
8209	152	25
8301	105	130
8332	322	90
8393	194	61
8415	185	253
8427	120	86
8512	331	220
8533	250	248
8559	324	35
8584	32	18
8587	331	119
8604	245	31
8616	308	271
8651	339	184
8716	337	77
8791	57	11
8823	308	179
8890	310	140
9038	185	94
9135	198	225
9211	188	39
9216	346	258
9217	233	193
9222	83	193
9294	278	114
9455	221	161
9523	208	11
9547	53	222
9558	154	147
9627	276	125
9675	79	260
9722	41	32
9752	327	156
9765	245	31
9815	298	137
9816	130	242
9899	231	103
9903	200	144
9992	216	119
