31	55	334
36	302	258
65	30	228
80	23	294
112	31	147
145	120	394
148	166	95
183	97	78
213	69	152
224	174	349
266	55	162
266	55	163
326	67	51
333	46	232
337	304	377
348	280	78
364	279	379
373	25	178
416	7	261
469	40	361
469	38	367
469	33	378
481	206	78
489	241	381
506	18	63
508	182	325
510	348	150
516	23	234
517	159	348
517	192	358
567	24	28
569	280	318
570	32	242
588	261	352
594	246	325
599	279	126
630	257	336
648	127	337
700	34	122
733	239	373
741	255	287
790	181	198
877	238	232
880	238	232
886	288	366
898	127	337
939	136	265
958	169	358
974	133	278
999	216	79
1021	68	316
1021	67	314
1047	73	51
1052	79	303
1070	75	112
1073	228	376
1086	19	48
1106	72	56
1120	35	79
1153	239	220
1181	159	92
1213	231	345
1301	17	283
1349	133	320
1376	119	367
1403	145	245
1411	79	318
1458	12	108
1464	80	134
1464	259	144
1509	64	115
1511	165	210
1583	56	74
1599	28	83
1645	164	379
1687	162	96
1697	140	225
1713	208	148
1728	51	53
1744	8	11
1762	15	220
1790	255	348
1806	306	142
1807	29	66
1819	119	80
1820	125	52
1887	92	87
1945	76	77
1963	5	228
1997	119	115
2011	23	52
2027	285	314
2029	102	35
2043	108	406
2054	135	330
2080	103	82
2093	118	190
2107	329	183
2107	327	183
2122	5	228
2125	200	136
2157	183	211
2159	26	80
2206	88	317
2251	185	385
2254	268	275
2340	128	229
2368	138	218
2379	229	214
2384	58	192
2416	162	96
2459	284	349
2477	57	120
2528	78	363
2538	212	354
2569	136	291
2578	52	111
2596	165	210
2605	165	33
2605	165	34
2637	43	116
2655	143	259
2682	243	368
2717	119	395
2767	293	330
2806	105	56
2827	13	287
2839	45	85
2868	277	390
2868	300	98
2868	297	95
2879	219	258
2913	279	126
2937	59	66
2937	15	226
2998	78	119
3001	25	178
3008	248	364
3015	209	359
3039	21	225
3069	102	88
3090	280	362
3092	49	187
3193	276	170
3194	263	194
3220	276	170
3239	141	78
3334	314	196
3347	37	62
3365	316	92
3405	102	88
3440	14	99
3443	26	319
3473	81	141
3476	314	339
3509	209	223
3523	239	220
3528	59	140
3560	129	330
3600	198	307
3600	264	91
3633	218	373
3675	23	52
3688	111	115
3691	218	408
3719	328	112
3727	67	92
3727	78	124
3748	270	331
3760	213	218
3775	36	53
3777	56	74
3810	223	248
3822	94	113
3832	72	138
3839	210	148
3839	163	156
3839	208	148
3845	275	354
3849	293	133
3865	48	98
3865	49	98
3868	12	234
3880	137	43
3887	133	278
3888	291	145
3964	124	85
3979	244	344
3988	299	355
3996	76	77
4079	165	228
4087	235	360
4140	19	113
4141	150	296
4161	182	231
4169	200	136
4174	8	72
4188	135	205
4225	16	20
4273	220	271
4316	272	311
4322	121	105
4375	179	361
4394	244	251
4431	68	120
4471	166	330
4483	314	196
4496	274	175
4497	64	115
4568	165	285
4619	14	41
4635	185	324
4663	243	368
4699	26	284
4720	281	201
4723	159	300
4733	279	199
4773	57	120
4829	28	216
4829	51	45
4871	294	170
4900	193	170
