4	292	306
16	98	17
16	227	37
16	227	37
117	137	8
125	214	334
158	39	22
180	309	242
207	280	210
380	43	43
381	323	252
384	258	247
407	18	225
478	183	324
484	62	209
503	46	6
525	28	42
583	246	88
592	30	281
635	185	6
685	118	310
744	262	259
809	110	12
874	194	6
889	8	142
958	224	11
980	321	284
1000	294	231
1050	128	314
1147	340	167
1149	236	48
1214	335	277
1255	179	312
1256	301	254
1273	287	89
1280	137	358
1281	350	53
1290	244	89
1291	329	60
1294	310	90
1308	35	120
1336	39	12
1337	244	89
1388	8	262
1492	299	235
1535	249	239
1539	59	8
1678	334	6
1745	132	26
1776	127	336
1785	352	31
1826	322	42
1879	159	317
1880	310	235
1889	155	155
1923	331	282
1932	145	324
1941	118	310
1998	130	326
2018	310	17
2045	268	233
2081	164	310
2103	11	255
2118	238	62
2123	164	303
2146	181	297
2215	138	313
2241	214	63
2243	105	333
2266	142	15
2301	331	100
2304	302	248
2329	195	334
2335	185	338
2335	271	345
2344	330	84
2344	97	47
2395	307	290
2405	179	352
2407	27	254
2469	51	104
2485	294	13
2567	152	331
2576	127	8
2608	320	339
2624	349	12
2650	213	328
2687	323	254
2713	183	324
2739	308	31
2742	126	19
2748	179	352
2781	299	235
2802	27	254
2806	304	102
2825	173	7
2881	155	155
2905	295	38
2915	24	162
2983	275	282
2998	297	89
3001	342	61
3007	294	30
3062	92	31
3071	23	216
3085	57	339
3108	301	16
3196	282	140
3279	278	237
3326	319	107
3342	336	110
3399	20	207
3452	231	343
3473	211	306
3505	107	315
3513	118	5
3519	227	366
3560	6	150
3705	247	44
3708	325	263
3751	15	282
3761	298	89
3762	34	271
3763	318	352
3786	100	76
3799	212	357
3800	324	76
3810	348	365
3826	350	53
3836	175	300
3979	50	101
4004	155	301
4033	309	242
4045	327	294
4190	288	342
4197	172	295
4217	172	351
4221	217	343
4222	311	76
4257	280	210
4258	279	357
4336	251	315
4343	333	346
4465	347	68
4582	292	298
4739	35	143
4740	63	210
4741	310	127
4753	87	90
4779	319	150
4801	112	23
4802	265	19
4873	106	7
4882	224	313
4962	334	120
5038	248	290
5134	319	107
5147	16	21
5183	71	245
5212	287	17
5309	320	32
5363	318	352
5425	212	357
5433	106	7
5689	292	251
5765	123	13
5867	49	13
5879	127	349
5911	9	16
5929	126	322
5941	316	118
5992	13	240
6011	261	282
6015	177	318
6052	350	286
6111	346	36
6184	339	77
6242	32	217
6265	292	251
6292	175	338
6386	126	31
6405	190	310
6405	190	311
6494	180	366
6605	116	337
6629	335	238
6667	319	107
6669	132	26
6669	326	53
6676	248	290
6702	177	318
6727	24	6
6768	171	363
6812	156	342
6885	265	13
6885	27	186
6948	318	352
6948	115	314
7046	307	86
7084	316	118
7210	65	96
7234	319	260
7235	295	38
7235	205	39
7236	237	62
7238	335	205
7312	300	320
7375	266	251
7386	249	239
7417	155	155
7422	175	325
7528	95	348
7551	307	264
7624	247	44
7637	263	268
7641	144	27
7656	77	251
7661	307	264
7748	38	236
7762	66	46
7794	326	44
7859	321	284
8018	123	25
8063	205	39
8095	72	318
8133	343	35
8145	20	28
8151	50	101
8196	95	348
8207	172	295
8212	339	77
8222	289	303
8263	351	350
8303	195	334
8402	24	20
8451	327	330
8491	212	357
8493	274	5
8529	25	292
8628	254	262
8666	271	133
8721	20	28
8778	314	45
8803	341	291
8822	314	138
8875	131	344
8919	275	282
9055	349	179
9057	347	68
9099	117	16
9105	187	13
9153	240	325
9261	110	12
9338	343	204
9376	23	216
9389	65	96
9427	11	166
9478	339	191
9478	330	164
9519	55	269
9553	14	232
9616	256	320
9649	16	41
9660	336	110
9693	73	121
9714	250	110
9781	268	335
9856	33	129
9987	275	306
