41	209	296
65	76	214
96	353	18
126	320	274
258	30	165
263	261	35
311	138	250
315	152	154
336	219	262
452	148	52
490	297	205
520	298	314
520	333	174
540	247	52
560	119	318
563	140	285
627	102	249
690	169	299
691	68	355
887	313	285
889	24	184
929	247	45
960	299	214
968	25	85
1198	175	323
1211	307	266
1224	152	309
1239	232	44
1254	308	272
1257	121	79
1299	84	344
1366	309	224
1402	219	322
1414	244	57
1503	113	207
1572	229	55
1594	297	205
1627	323	266
1639	71	53
1641	314	270
1661	151	316
1799	265	278
1829	274	274
1879	159	301
1923	322	285
1927	283	21
1963	42	91
1968	133	67
2049	236	36
2095	291	299
2142	298	295
2186	235	55
2205	113	207
2267	107	242
2313	240	216
2397	291	299
2422	305	230
2447	305	230
2465	225	42
2502	136	258
2516	172	65
2522	155	326
2522	143	151
2580	121	79
2644	268	122
2708	133	142
2779	133	142
2844	159	50
3030	80	209
3037	142	173
3085	333	306
3091	116	248
3262	135	128
3356	148	52
3411	332	123
3614	265	278
3627	241	131
3654	234	28
3725	102	207
3973	49	77
4027	151	316
4043	222	32
4069	228	260
4173	301	210
4218	159	50
4329	232	44
4351	193	269
4438	183	181
4457	291	211
4465	160	93
4519	129	346
4598	59	247
4617	68	355
4648	298	227
4652	216	47
4727	297	234
4804	302	220
4962	82	223
5028	119	258
5162	146	294
5305	168	346
5323	211	131
5358	222	32
5376	310	236
5401	170	89
5427	238	222
5479	341	290
5479	307	286
5654	13	89
5666	159	301
5717	314	310
6068	288	307
6068	315	151
6119	128	134
6188	274	274
6189	159	50
6216	195	232
6223	193	269
6303	326	146
6319	103	172
6338	123	200
6466	201	220
6477	126	265
6485	192	151
6699	130	58
6825	102	249
6836	305	236
6996	222	72
7065	327	159
7163	298	227
7196	145	301
7223	347	9
7234	312	260
7346	74	211
7447	312	254
7709	117	337
7756	323	266
7833	166	308
7844	174	333
7844	189	328
7844	258	312
7844	220	316
7921	109	283
8035	195	313
8158	276	196
8291	32	241
8352	134	107
8423	132	207
8433	89	255
8551	119	222
8554	172	65
8575	76	205
8582	146	127
8667	141	98
8771	206	44
8808	171	124
8892	112	190
8996	149	270
9085	312	254
9219	230	66
9227	211	131
9294	75	229
9302	318	264
9352	172	315
9387	261	35
9408	191	160
9423	222	32
9423	188	85
9510	341	290
9608	195	313
9671	112	81
9676	236	69
9714	152	309
9767	247	45
9866	235	58
9877	101	160
9972	302	220
