79	15	224
95	163	126
162	260	105
418	308	202
502	147	321
532	234	244
538	189	304
590	343	199
602	147	321
709	297	201
810	250	244
1046	235	35
1192	69	136
1205	177	300
1278	141	142
1305	190	127
1335	124	356
1386	174	140
1454	179	105
1478	111	332
1525	200	136
1559	155	322
1605	105	304
1748	313	206
1749	165	105
1781	297	187
1835	108	350
2065	161	101
2166	146	313
2194	197	221
2209	308	132
2284	260	263
2318	174	101
2484	202	280
2593	245	266
2804	257	58
2870	213	134
3011	337	170
3066	221	131
3082	56	200
3119	87	302
3165	102	253
3196	238	124
3211	182	180
3238	168	327
3244	165	105
3321	170	82
3360	111	83
3476	229	235
3496	143	314
3499	78	214
3499	65	196
3521	69	136
3549	311	176
3681	146	313
3694	260	242
3737	257	58
3852	186	105
4049	235	244
4069	169	295
4122	184	118
4154	337	170
4288	168	298
4312	155	283
4504	311	176
4524	78	333
4535	155	92
4538	225	27
4810	162	88
4996	151	282
5003	225	27
5024	268	227
5041	102	253
5171	313	206
5323	229	100
5347	26	125
5361	280	223
5422	192	291
5561	325	190
5575	313	206
5608	343	199
5638	202	280
5683	283	98
5716	141	142
5807	113	257
5820	221	131
5920	132	283
6004	202	126
6090	260	105
6396	213	35
6543	213	134
6812	115	106
6838	117	311
6927	89	244
6949	81	136
6961	155	92
7390	180	179
7464	138	342
7614	93	120
7694	201	43
7703	259	71
7782	289	221
7844	161	136
7846	297	187
7909	114	340
7940	314	190
7963	321	197
8029	121	107
8159	267	233
8163	102	253
8263	63	231
8280	230	60
8286	226	215
8893	170	82
9067	184	118
9175	186	105
9217	337	170
9227	108	291
9233	197	221
9288	167	259
9361	111	246
9370	78	214
9409	282	213
9440	81	136
9661	297	187
9784	260	242
9892	182	51
9990	114	340
