20	224	168
39	298	89
48	27	32
110	12	184
150	270	81
185	195	176
188	309	248
205	340	225
223	69	200
227	282	292
261	253	144
293	328	289
297	51	120
315	156	184
318	155	271
337	171	11
341	53	85
372	343	222
440	164	164
453	177	45
489	189	82
493	170	147
513	194	186
534	41	40
569	232	274
588	317	250
599	14	51
633	50	307
644	265	127
658	170	147
669	269	133
701	204	214
721	166	163
726	273	143
737	78	251
739	274	129
753	162	170
764	154	239
768	37	163
786	217	145
795	262	317
810	58	100
833	104	46
847	62	209
885	260	189
924	32	272
925	173	260
944	69	220
977	86	253
978	36	217
988	295	108
1018	209	175
1063	213	8
1065	198	217
1105	264	96
1137	28	255
1166	160	149
1205	207	160
1244	300	11
1272	147	46
1316	57	151
1320	211	197
1385	27	112
1396	295	270
1396	293	270
1464	20	265
1502	270	81
1517	64	75
1520	276	184
1534	239	291
1553	107	42
1578	41	182
1579	175	173
1612	113	48
1623	84	38
1624	220	288
1645	314	298
1714	40	52
1725	180	156
1789	268	201
1789	141	218
1816	41	99
1838	28	238
1922	31	92
1936	83	54
1969	31	45
1980	41	320
1987	76	256
1993	14	84
2022	268	256
2061	164	270
2063	49	100
2063	56	113
2078	253	244
2080	48	45
2179	49	100
2189	287	277
2193	33	309
2217	35	18
2252	81	45
2275	344	191
2293	301	257
2323	255	246
2339	142	5
2406	72	28
2443	45	132
2450	33	58
2475	198	239
2480	47	243
2507	115	242
2509	160	149
2565	34	258
2658	94	65
2662	198	194
2678	27	213
2679	91	198
2688	33	58
2734	276	147
2782	26	52
2814	43	238
2820	298	45
2850	64	298
2886	61	92
2907	270	272
2913	271	155
2918	241	89
2931	77	327
2995	164	270
3061	266	160
3063	195	176
3104	23	168
3162	320	236
3369	255	178
3394	28	227
3411	343	180
3425	127	307
3454	28	233
3565	15	223
3600	247	242
3603	63	62
3625	50	307
3661	181	223
3741	250	94
3744	188	53
3755	51	63
3835	277	260
3853	263	168
3889	84	261
3962	47	243
4055	43	190
4088	86	45
4107	237	264
4116	69	318
4126	64	190
4156	250	83
4192	224	168
4202	12	173
4274	39	277
4289	247	110
4331	343	91
4362	65	262
4420	4	52
4428	332	239
4454	190	144
4470	294	211
4481	174	303
4506	6	254
4507	198	194
4511	155	37
4516	183	245
4562	71	183
4573	44	259
4590	284	229
4672	12	184
4699	42	248
4799	72	205
4814	64	190
4847	162	178
4886	180	263
4892	342	236
4924	14	157
4965	271	155
4972	127	115
5170	187	49
5189	54	285
5223	174	267
5226	62	7
5258	273	298
5284	23	133
5293	298	45
5317	43	238
5322	20	92
5327	52	197
5406	27	112
5413	42	248
5422	296	94
5441	53	258
5463	72	18
5476	245	40
5517	70	49
5574	37	254
5640	132	292
5806	78	251
5842	70	49
5852	85	78
5873	304	228
5889	75	246
5909	297	244
5931	295	108
5963	9	258
6082	78	251
6128	263	293
6225	301	257
6237	23	168
6255	319	247
6259	74	195
6286	109	56
6335	329	85
6428	197	151
6434	5	105
6483	284	238
6565	282	127
6616	57	156
6660	166	163
6731	28	38
6740	154	140
6759	198	194
6778	209	232
6787	22	197
6799	5	119
6865	59	43
6868	196	123
6903	73	100
6925	230	259
7065	343	147
7098	127	307
7143	255	285
7148	77	270
7190	40	233
7232	20	92
7253	64	107
7257	327	247
7275	201	78
7305	283	213
7384	275	137
7392	55	263
7403	200	156
7404	79	202
7454	53	105
7577	75	246
7609	33	309
7620	91	198
7628	173	9
7660	64	247
7664	4	52
7737	181	73
7737	182	72
7774	187	9
7781	118	40
7795	209	232
7831	84	261
7854	253	189
7857	168	219
7861	172	228
7882	277	260
7902	69	220
7986	14	84
7993	45	300
8005	342	45
8071	44	6
8113	329	85
8176	36	73
8192	69	200
8200	6	92
8232	69	200
8238	173	260
8304	181	73
8448	63	236
8473	19	74
8491	27	201
8505	304	228
8512	31	92
8521	27	105
8533	121	62
8583	49	100
8619	53	258
8684	192	163
8716	28	255
8766	44	289
8767	318	103
8780	160	161
8811	27	213
8829	28	238
8928	306	21
8967	186	200
9119	335	123
9172	290	283
9202	162	115
9294	94	207
9358	24	62
9375	198	239
9393	171	36
9429	61	162
9442	73	100
9455	153	154
9480	147	123
9532	209	175
9556	239	291
9601	53	105
9615	44	259
9675	298	45
9695	44	272
9737	26	266
9744	194	162
9752	37	163
9911	14	51
9950	6	219
9965	54	239
9981	247	110
