66	313	123
82	338	21
87	207	161
196	212	155
235	251	263
368	246	177
450	79	69
468	262	295
496	282	278
537	98	89
601	79	69
620	332	272
769	320	273
989	246	177
1025	101	21
1044	67	79
1139	298	277
1152	261	280
1188	87	92
1235	139	21
1263	118	267
1292	251	263
1313	303	229
1457	232	298
1522	207	161
1659	336	160
1710	277	265
1760	292	144
1907	113	299
1958	336	136
1993	175	315
2002	225	171
2033	223	179
2034	214	175
2074	237	28
2222	96	82
2330	261	280
2344	296	12
2458	234	308
2458	27	278
2573	265	156
2784	102	282
2790	63	297
2792	80	47
2827	304	250
2845	85	74
3021	180	107
3064	254	258
3104	271	306
3116	301	241
3264	251	282
3295	233	10
3403	295	227
3625	168	300
3631	345	92
3850	298	102
3964	103	274
4087	42	231
4167	82	298
4222	329	147
4224	108	305
4343	344	295
4462	152	42
4499	297	285
4499	297	285
4628	157	273
4687	293	19
4731	246	264
4764	352	9
4849	254	275
4879	292	144
4973	161	20
5164	322	141
5333	335	258
5574	246	311
5604	65	95
5878	42	231
5944	93	73
6072	232	298
6092	349	53
6167	241	284
6238	80	47
6298	301	270
6332	157	273
6455	298	262
6488	245	255
6547	288	301
6822	286	25
6891	285	230
7065	108	33
7104	119	29
7125	124	310
7274	328	131
7288	218	315
7411	200	167
7436	271	253
7460	344	166
7543	218	162
7557	67	79
7742	352	9
7852	198	70
7867	233	172
7976	298	262
8107	82	55
8129	336	133
8142	302	99
8344	278	13
8518	298	262
8521	298	249
8529	26	243
8579	93	73
8660	336	133
8902	337	265
8915	156	14
8989	345	152
9026	331	195
9104	352	261
9110	250	300
9198	107	297
9217	94	109
9273	27	190
9351	312	268
9375	251	142
9402	85	74
9627	242	262
9655	338	153
9688	322	141
9782	254	258
9818	161	283
