20	273	218
78	266	132
176	294	266
253	163	278
435	266	146
453	255	124
501	347	87
502	294	259
599	198	70
623	252	7
634	97	295
702	348	117
716	243	265
929	311	264
930	114	267
1010	266	146
1019	85	312
1030	331	92
1042	181	259
1042	114	267
1049	38	16
1081	123	286
1157	302	289
1284	338	111
1286	89	272
1387	115	275
1400	110	145
1408	217	273
1410	121	260
1441	263	227
1453	254	149
1525	196	222
1553	225	189
1567	36	278
1634	328	24
1644	225	189
1655	65	302
1674	228	297
1674	202	301
1697	201	95
1727	171	298
1737	284	195
1746	322	279
1746	58	282
1782	278	190
1783	179	207
1883	103	290
1914	174	211
1917	205	53
1941	263	294
1946	330	154
1959	139	242
1979	159	228
2012	310	171
2014	95	285
2019	44	313
2074	250	122
2096	222	297
2116	175	305
2247	191	277
2250	178	164
2252	301	220
2315	224	41
2318	208	194
2331	268	183
2352	280	202
2442	224	278
2450	153	134
2453	95	270
2453	82	274
2495	167	308
2526	252	7
2567	149	280
2579	284	213
2610	159	228
2646	45	52
2654	252	274
2654	249	270
2671	36	278
2686	46	181
2709	167	308
2783	151	294
2896	331	173
2900	197	62
2926	243	231
2987	28	329
3018	217	179
3069	171	237
3134	258	64
3139	138	192
3203	312	130
3236	90	207
3249	256	294
3267	206	259
3267	227	291
3271	82	274
3281	255	192
3297	263	294
3315	171	160
3319	227	216
3382	212	68
3387	204	187
3442	193	209
3512	171	237
3575	193	258
3592	280	167
3608	187	204
3617	117	294
3618	238	220
3639	170	69
3676	263	169
3683	267	139
3684	34	290
3733	289	49
3758	125	236
3788	302	289
3815	281	184
3818	178	164
3866	294	195
3929	220	204
3969	150	175
4011	232	197
4078	132	210
4102	196	304
4145	197	202
4184	238	207
4190	59	219
4267	224	165
4268	339	186
4304	88	279
4319	193	258
4338	296	220
4361	251	247
4361	199	253
4361	173	254
4380	325	290
4395	128	265
4435	132	299
4436	186	295
4436	227	291
4455	204	187
4482	200	176
4483	201	194
4520	177	76
4533	263	122
4583	291	177
4644	65	155
4730	162	163
4731	108	266
4885	187	204
4920	240	284
4944	59	179
4980	240	123
5023	33	296
5032	190	236
5085	212	254
5100	195	194
5102	153	134
5106	97	295
5110	94	148
5162	259	212
5210	146	257
5224	186	295
5237	232	197
5297	196	304
5297	222	297
5297	167	308
5357	95	236
5366	103	247
5376	28	307
5381	191	198
5452	77	293
5452	117	294
5458	191	277
5473	277	173
5480	83	295
5480	179	288
5494	277	222
5499	128	236
5513	212	254
5552	239	186
5560	224	31
5567	121	260
5567	251	247
5567	224	250
5578	167	261
5609	139	242
5643	324	274
5684	187	268
5702	243	70
5724	119	131
5813	78	309
5838	299	42
5845	273	218
5872	274	178
5904	256	268
5938	85	312
5952	37	136
5961	118	304
5983	61	304
6000	115	275
6022	167	308
6023	165	165
6038	15	299
6043	248	257
6057	201	194
6067	224	278
6087	206	259
6092	26	291
6101	90	306
6119	210	107
6142	292	213
6244	119	309
6349	62	275
6455	204	284
6468	165	165
6489	289	207
6556	57	306
6600	294	259
6618	76	275
6733	208	194
6783	204	284
6835	151	294
6835	274	154
6859	12	333
6859	50	238
6871	197	62
6900	76	282
6900	271	197
6912	294	266
6935	296	6
7022	160	266
7086	128	218
7109	224	31
7111	110	295
7133	86	197
7161	283	178
7172	247	215
7195	246	92
7227	204	187
7227	246	92
7229	54	129
7255	274	154
7283	184	75
7283	41	278
7284	93	309
7365	34	290
7406	160	266
7486	178	238
7532	103	301
7577	242	293
7598	77	293
7598	90	292
7623	85	172
7680	108	266
7681	240	284
7777	65	155
7801	83	249
7847	256	268
7907	242	293
7950	128	236
7960	181	259
7973	253	282
7980	173	174
8004	85	312
8030	345	24
8042	152	309
8073	95	236
8106	95	236
8110	44	12
8116	101	142
8124	103	290
8141	290	49
8157	322	279
8258	103	247
8258	126	248
8314	339	82
8331	211	278
8338	177	274
8338	149	280
8395	193	209
8397	235	261
8406	252	7
8412	83	295
8541	15	327
8620	103	189
8633	88	279
8681	51	313
8708	102	272
8711	173	174
8733	235	298
8740	331	293
8752	263	122
8771	216	38
8812	193	289
8838	195	194
8974	159	303
8990	45	304
8991	220	204
9266	167	261
9514	75	149
9562	201	167
9565	250	297
9670	224	31
9680	266	146
9708	284	115
9739	206	74
9767	311	264
9835	247	136
9836	212	289
9890	187	204
9911	214	298
9936	249	270
9970	163	278
