66	126	393
86	209	46
97	317	366
170	163	47
182	154	265
190	340	291
211	195	56
221	320	341
402	104	248
427	204	58
442	75	266
450	229	218
520	344	227
523	246	80
529	246	258
546	137	263
559	70	230
615	149	115
639	175	374
651	189	290
668	314	311
668	314	310
703	64	131
712	317	357
750	129	182
756	68	125
788	123	110
789	303	382
789	81	400
836	55	144
887	313	360
888	244	357
896	235	104
905	307	308
916	311	312
954	301	50
955	316	31
1076	203	105
1083	176	313
1160	308	282
1211	309	341
1246	311	297
1268	146	295
1276	239	226
1277	301	189
1290	189	290
1351	92	175
1390	122	389
1428	234	77
1433	163	47
1529	168	191
1563	55	144
1611	143	103
1788	182	83
1895	327	345
1929	144	303
1943	266	88
1960	171	169
1975	339	205
2007	176	82
2056	135	152
2075	215	94
2076	176	82
2079	170	107
2079	84	30
2099	211	354
2119	263	51
2140	291	374
2153	66	44
2280	184	272
2285	154	105
2311	183	308
2321	62	396
2390	156	161
2392	27	395
2402	71	186
2424	305	237
2428	234	223
2500	273	77
2524	186	225
2533	190	56
2562	180	106
2636	218	344
2685	322	362
2767	122	379
2767	122	379
2776	230	333
2791	314	346
2819	266	78
2931	342	227
2938	54	120
3056	146	295
3057	126	161
3058	292	375
3066	157	222
3077	319	284
3098	221	115
3135	148	187
3226	189	290
3228	87	309
3242	327	345
3260	283	90
3260	282	69
3321	103	230
3327	165	115
3348	153	87
3360	61	339
3363	160	122
3364	102	234
3379	203	105
3386	155	264
3402	123	87
3406	64	170
3411	342	264
3411	352	346
3420	79	230
3468	242	106
3541	274	99
3552	139	210
3574	22	375
3581	265	146
3597	317	357
3627	178	330
3665	325	209
3703	314	346
3706	144	256
3719	335	223
3731	206	314
3785	155	264
3823	145	273
3837	146	224
3858	300	135
3912	66	181
3921	195	56
3939	298	78
3973	66	44
3987	155	181
3996	71	170
4005	218	389
4027	66	181
4069	261	193
4084	80	230
4109	239	342
4160	187	386
4179	159	370
4243	278	192
4247	153	272
4295	300	152
4324	204	58
4328	205	81
4360	270	361
4413	74	213
4419	279	47
4427	187	369
4486	313	372
4512	217	261
4537	268	173
4545	82	358
4559	253	106
4572	103	359
4572	104	359
4595	315	336
4606	62	396
4627	246	258
4628	270	162
4634	37	48
4647	186	225
4744	198	59
4744	214	81
4804	311	297
4856	211	354
4875	300	135
4941	206	235
4954	107	109
5001	298	111
5027	104	306
5033	59	126
5039	82	170
5103	258	378
5103	258	378
5124	103	359
5124	104	359
5140	261	240
5142	301	50
5152	255	116
5156	153	76
5176	316	314
5437	159	251
5467	146	53
5524	138	89
5532	55	144
5541	181	58
5605	150	258
5608	130	206
5616	114	302
5646	301	189
5723	156	64
5727	157	356
5734	240	351
5761	331	148
5792	104	306
5825	273	45
5835	274	225
5836	82	288
5837	283	90
5837	282	69
5858	79	230
5858	80	230
5884	89	392
5895	130	292
5903	139	80
5905	74	160
5957	269	189
6046	19	287
6051	284	112
6100	45	394
6124	209	379
6126	235	104
6151	282	213
6152	206	235
6174	64	131
6299	80	230
6308	76	394
6382	218	344
6386	237	249
6406	107	278
6434	262	102
6443	89	142
6476	234	223
6495	256	384
6495	265	383
6503	112	158
6567	111	58
6584	300	152
6715	284	112
6728	286	26
6742	66	202
6795	13	316
6854	66	254
6876	217	261
6907	150	357
6974	171	169
6976	7	182
6980	187	369
7065	335	116
7069	70	135
7069	286	26
7094	170	260
7108	298	111
7158	100	206
7200	227	104
7220	37	48
7244	124	49
7259	208	55
7267	76	282
7282	146	224
7310	209	46
7313	156	281
7342	237	249
7350	304	84
7351	304	62
7365	313	330
7415	138	89
7458	151	50
7462	89	142
7688	160	122
7693	129	182
7699	136	47
7758	308	74
7758	308	95
7819	149	74
7842	78	198
7869	121	315
7882	82	170
7895	304	105
7914	314	311
7914	314	310
7914	317	332
7981	63	49
8013	116	264
8030	149	368
8030	149	368
8034	172	370
8075	218	332
8141	283	383
8181	308	74
8181	308	95
8244	245	379
8273	200	200
8309	97	162
8339	139	225
8371	124	49
8372	66	172
8398	122	325
8404	157	217
8508	196	175
8523	153	76
8675	264	334
8894	183	308
8993	182	356
8993	75	310
9051	70	230
9061	302	287
9241	215	94
9251	209	46
9255	61	156
9264	278	192
9427	329	270
9457	57	193
9536	149	74
9544	270	162
9586	280	205
9599	126	91
9609	308	263
9616	105	188
9632	61	156
9670	162	223
9672	282	213
9716	9	20
9724	75	266
9733	315	302
9743	256	213
9783	308	282
9795	204	58
9804	246	59
9813	241	373
9816	285	26
9820	117	285
9846	162	223
9856	275	198
9876	210	90
9901	161	365
9925	84	98
9945	218	344
9945	218	344
9988	138	89
