167	279	179
238	151	86
306	53	39
403	346	150
461	245	232
464	151	86
465	294	268
476	150	123
520	18	30
745	324	133
776	53	39
874	283	56
975	6	16
1054	303	33
1077	290	152
1113	125	114
1156	37	281
1179	345	88
1179	320	84
1179	320	84
1179	329	85
1179	329	85
1312	125	114
1486	209	170
1499	279	159
1626	308	159
1692	260	148
1741	307	174
1851	272	116
1901	216	12
1908	333	147
1947	283	260
1961	235	177
1972	83	59
2240	307	57
2369	346	111
2413	101	256
2430	241	103
2454	265	160
2581	213	108
2585	281	152
2619	138	118
2778	31	168
2789	162	128
2794	209	170
2815	82	91
2815	82	91
2900	206	98
2926	245	209
3175	217	103
3175	218	103
3196	117	267
3216	126	90
3329	353	25
3338	151	111
3574	313	5
3636	270	177
3687	31	168
3752	227	130
3912	206	98
3929	231	207
4008	307	174
4066	13	161
4283	303	86
4292	206	98
4385	314	190
4427	302	19
4427	209	269
4479	283	260
4519	252	44
4519	264	52
4523	10	213
4533	208	65
4550	308	181
4617	332	152
4753	200	180
4758	328	62
4758	328	62
4772	335	181
4933	24	29
4952	263	134
4959	39	70
5079	315	19
5137	205	184
5294	333	147
5361	206	98
5367	197	161
5539	257	29
5590	90	80
5808	204	262
5821	116	65
5826	257	191
5905	72	94
5950	131	131
6013	70	5
6052	8	104
6062	73	107
6070	229	114
6119	25	238
6120	37	281
6122	346	150
6267	117	267
6370	129	76
6512	70	111
6588	262	29
6610	136	98
6697	5	236
6860	249	26
7093	239	199
7096	231	207
7290	257	29
7463	71	42
7619	294	268
7709	251	55
7733	5	225
7788	25	231
7791	15	230
7886	284	172
8013	234	225
8097	107	271
8132	276	84
8140	26	169
8144	107	271
8153	307	126
8242	83	67
8375	71	42
8627	311	43
8768	70	111
8892	248	102
8929	19	58
8946	26	169
8949	150	123
9267	346	111
9366	267	272
9397	71	42
9460	5	225
9524	249	26
9697	125	114
9726	328	62
9768	330	163
9811	159	293
