122	281	108
122	180	303
134	233	332
167	119	192
218	143	406
249	59	139
263	41	94
288	333	62
299	187	424
342	22	410
347	76	30
389	278	274
413	70	111
463	229	20
463	260	23
464	173	306
494	71	417
531	179	283
566	304	399
567	143	399
575	70	157
624	217	423
628	211	355
778	131	363
792	226	368
809	187	376
828	334	233
828	136	403
884	28	380
936	67	103
1012	325	173
1022	87	51
1087	290	319
1103	351	315
1136	143	406
1168	77	103
1274	285	217
1324	284	277
1350	320	258
1364	30	348
1404	159	336
1430	276	55
1438	56	130
1441	283	404
1457	183	356
1572	293	81
1632	292	250
1738	269	310
1757	60	19
1760	36	300
1898	308	213
1974	263	339
1982	24	324
2009	65	62
2011	22	410
2015	72	128
2041	137	198
2078	50	26
2104	279	183
2124	291	297
2179	89	215
2201	188	361
2258	148	396
2270	291	280
2276	282	328
2316	29	327
2320	43	274
2445	304	399
2445	259	258
2504	207	323
2535	146	377
2537	199	412
2542	34	358
2576	221	299
2578	253	326
2641	258	322
2676	192	71
2686	317	63
2700	42	122
2747	336	166
2896	141	11
2904	284	103
2928	229	216
3002	328	206
3043	329	442
3046	152	346
3050	221	410
3060	133	211
3094	53	280
3106	18	307
3114	269	422
3117	286	266
3133	85	49
3149	284	103
3151	151	344
3163	290	95
3172	14	407
3198	254	375
3204	298	100
3211	58	4
3213	183	347
3336	205	332
3504	14	143
3522	77	116
3529	66	78
3612	252	282
3721	245	328
3732	32	52
3794	82	271
3817	276	55
3921	287	86
3937	88	7
3939	43	60
3955	146	377
3968	20	379
3988	56	73
3988	49	83
4050	80	415
4069	323	139
4087	162	372
4091	22	368
4116	268	35
4202	26	368
4227	54	417
4253	72	128
4279	301	107
4279	287	364
4282	9	282
4283	241	412
4347	236	325
4377	221	190
4389	181	319
4427	289	427
4455	291	103
4492	198	82
4538	200	300
4578	14	91
4621	166	391
4715	304	77
4761	293	81
4809	203	139
4858	287	86
4914	21	358
4921	277	366
4936	9	16
4960	335	361
4985	252	388
5030	26	368
5089	53	161
5094	59	131
5095	168	357
5106	178	303
5108	283	329
5115	236	325
5156	241	314
5175	317	63
5211	37	399
5235	41	146
5266	281	78
5268	200	323
5299	283	329
5315	53	50
5380	251	340
5412	118	193
5412	50	406
5424	258	336
5443	342	64
5443	23	44
5493	158	355
5519	281	108
5529	263	339
5535	203	139
5564	305	237
5649	178	303
5684	291	310
5744	286	266
5769	56	102
5816	258	322
5832	232	341
5883	36	300
5888	38	318
5901	279	291
6027	320	291
6030	262	318
6032	67	103
6033	76	75
6102	45	40
6105	83	41
6203	259	288
6344	248	393
6357	178	402
6361	206	309
6361	206	310
6397	91	208
6408	164	367
6553	180	303
6559	29	327
6666	26	368
6727	204	215
6731	23	395
6786	16	406
6808	77	116
6813	51	349
6833	287	364
6840	32	317
6870	210	409
7000	331	81
7011	336	179
7047	84	108
7119	42	389
7146	269	310
7156	258	253
7170	291	338
7178	104	275
7188	146	377
7235	43	274
7338	262	390
7397	65	62
7400	170	214
7416	84	145
7459	280	320
7523	213	400
7561	43	292
7575	19	416
7634	325	164
7634	304	77
7766	192	394
7769	304	77
7789	212	391
7938	32	152
7948	56	61
7978	198	82
8037	282	328
8071	142	424
8125	306	96
8130	153	362
8130	154	362
8146	334	57
8249	213	400
8318	53	280
8355	85	87
8368	213	17
8413	30	83
8432	200	368
8432	128	389
8569	169	412
8673	15	341
8726	131	229
8755	56	102
8770	316	109
8831	14	143
8842	241	384
8889	337	205
8932	14	91
8950	56	130
8981	276	55
9053	333	216
9083	230	371
9133	347	37
9198	32	317
9215	283	343
9274	269	276
9282	183	347
9283	35	379
9325	42	389
9421	301	107
9428	107	407
9442	239	299
9528	143	399
9543	205	47
9625	60	25
9682	236	325
9689	210	364
9700	73	125
9711	307	112
9842	260	220
9845	41	310
9892	290	426
9927	231	227
