29	211	119
102	118	91
150	50	132
368	104	60
378	135	146
464	144	102
530	58	98
589	241	165
644	169	135
691	167	148
691	353	94
766	110	112
782	100	21
915	148	182
919	210	133
1098	35	140
1174	49	10
1241	151	163
1251	277	175
1270	317	28
1284	151	6
1336	152	62
1370	244	79
1581	214	10
1671	156	131
1683	142	135
1689	43	104
1692	58	98
1716	42	115
1891	48	154
1897	104	133
1918	85	103
1964	60	84
2082	88	95
2137	156	131
2139	169	114
2298	272	145
2303	291	26
2325	194	84
2335	269	170
2408	118	91
2433	28	69
2475	91	49
2487	188	143
2557	312	69
2563	334	180
2608	152	32
2729	81	84
2829	98	50
2862	152	83
2914	153	35
2989	220	144
3021	60	74
3027	188	33
3410	147	96
3473	211	97
3491	207	75
3533	351	141
3621	259	176
3665	295	176
3678	30	25
3717	321	38
3727	209	29
3802	74	10
3824	88	95
3832	23	116
3852	17	10
3878	229	151
3924	275	148
3968	179	92
4000	249	25
4053	332	161
4116	11	132
4165	209	29
4282	345	185
4295	20	51
4327	154	101
4398	128	136
4479	49	10
4517	154	141
4523	125	184
4526	35	63
4587	97	23
4593	129	140
4593	129	140
4611	168	74
4644	238	164
4654	196	122
4667	82	113
4691	271	153
4745	140	76
4745	141	76
4775	300	134
4797	338	186
4841	237	73
4945	215	53
4978	234	170
5110	203	91
5110	204	101
5128	238	164
5143	44	30
5279	274	26
5360	41	62
5383	101	78
5442	95	35
5477	134	14
5520	193	158
5527	311	165
5534	324	8
5673	197	108
5792	114	108
5835	170	126
6077	118	5
6124	195	65
6147	191	91
6156	167	20
6176	353	94
6206	137	36
6266	205	150
6315	217	91
6323	239	37
6555	342	41
6675	174	142
6687	333	79
6690	186	115
6736	190	17
6736	191	17
6885	136	39
6908	210	18
6918	351	186
6927	113	62
6927	51	63
6961	113	62
7037	191	91
7174	90	128
7186	43	104
7229	199	143
7230	31	36
7317	232	140
7341	195	38
7354	294	145
7478	33	108
7480	238	96
7487	235	154
7690	101	81
7762	18	84
7789	55	115
7830	224	174
7844	296	16
7844	282	18
7889	196	28
7901	27	101
7944	248	161
8002	142	135
8150	42	115
8200	17	10
8241	169	75
8252	190	64
8252	240	16
8349	212	118
8419	169	75
8428	332	31
8443	185	29
8474	313	159
8506	40	59
8767	323	176
8795	207	83
8839	88	95
8924	92	27
8928	83	33
8935	162	115
8993	197	154
9010	249	25
9117	17	10
9133	101	128
9150	208	143
9185	85	63
9186	81	84
9248	274	26
9252	207	23
9341	50	44
9371	332	31
9399	103	28
9556	148	181
9596	12	28
9615	218	156
9718	198	74
9886	188	84
9922	91	49
9933	137	125
