57	80	33
62	328	23
95	134	7
100	261	286
131	66	26
180	58	73
259	47	21
263	284	73
272	310	346
378	59	105
391	101	62
481	142	26
492	31	18
551	79	33
559	104	45
561	79	44
672	315	160
729	139	29
739	212	62
744	111	73
754	353	316
754	353	316
789	87	299
880	50	60
920	290	17
920	330	20
1143	49	167
1172	92	90
1172	92	91
1197	223	56
1220	51	27
1255	219	50
1394	66	50
1414	318	117
1422	266	329
1441	293	29
1485	49	209
1524	55	98
1551	313	147
1641	54	40
1651	243	345
1763	80	50
1896	47	10
1903	320	50
1929	253	338
1938	49	209
1982	292	320
2047	84	330
2081	235	56
2122	268	20
2122	200	23
2123	234	65
2247	269	34
2251	351	298
2288	333	56
2303	148	32
2591	313	308
2607	292	61
2743	321	182
2856	291	79
2905	256	25
2906	268	46
2939	222	308
2946	315	160
3062	348	22
3082	295	302
3146	319	18
3270	96	5
3359	20	235
3640	263	41
3669	51	27
3787	321	317
3815	224	43
3848	57	80
3868	295	72
3937	354	308
3937	353	325
3966	329	49
3966	329	49
4004	241	70
4023	229	71
4033	58	73
4056	97	113
4116	211	20
4257	291	79
4325	353	361
4351	300	71
4404	120	60
4594	213	43
4595	53	52
4618	59	86
4655	319	188
4700	47	33
4788	78	22
4819	185	17
4890	253	338
4936	302	18
4936	161	16
4950	75	112
5053	319	250
5079	314	273
5160	113	84
5306	310	101
5312	261	343
5315	49	93
5325	65	69
5350	286	323
5416	279	54
5421	316	269
5437	278	79
5462	114	13
5462	94	15
5473	226	30
5485	224	43
5612	269	34
5621	111	73
5669	329	12
5705	60	46
5777	59	63
5821	247	40
5929	285	58
6026	50	105
6162	51	27
6182	80	50
6208	139	29
6265	78	71
6280	319	39
6310	220	70
6564	313	262
6581	29	47
6592	220	82
6671	255	39
6741	353	285
6754	101	62
6776	227	42
6799	275	18
6819	206	17
6929	320	102
6929	310	228
6929	310	228
6989	273	50
7000	197	38
7020	65	12
7187	57	22
7192	66	50
7210	268	323
7306	235	41
7341	252	295
7349	207	45
7375	104	81
7483	324	91
7488	49	80
7510	142	26
7519	254	60
7525	223	55
7551	66	50
7613	222	308
7614	328	50
7627	319	250
7836	311	132
7944	222	327
7965	55	59
7965	55	58
7985	319	188
7998	315	122
8016	335	326
8071	352	108
8088	78	14
8343	284	73
8460	300	44
8485	13	57
8575	254	48
8578	229	59
8652	235	30
8666	316	181
8671	310	101
8696	59	172
8735	223	55
8735	223	56
8881	315	350
8886	286	48
8924	77	133
8945	92	69
8950	51	27
8984	230	36
8992	311	168
9088	312	241
9196	67	32
9315	273	50
9561	285	58
9608	121	16
9610	329	40
9610	329	40
9741	104	35
9791	78	22
9831	76	125
9873	282	26
9915	311	168
