370	70	184
399	111	76
752	117	320
759	270	151
866	300	134
950	121	83
1304	159	112
1404	242	154
1420	327	219
1511	327	219
1552	280	271
1888	70	184
1921	242	154
2086	102	68
2349	159	112
2548	280	289
2644	216	108
2722	121	83
3472	93	63
3548	36	170
3623	318	199
3745	290	287
3906	172	179
3918	141	98
4034	299	244
5047	163	191
5155	47	234
5708	121	83
5708	131	91
5914	240	318
5992	299	235
6119	163	191
6268	299	244
6268	297	246
6491	212	147
6635	307	243
7012	66	173
7051	257	107
7064	312	252
7171	131	91
7288	67	291
7582	348	258
7627	328	284
7752	111	76
7752	141	98
8434	112	288
8497	327	219
8699	284	296
8868	66	281
9212	140	193
9806	159	112
9966	309	232
