3	80	17
6	281	69
73	328	38
80	307	112
110	293	15
224	350	104
252	119	131
266	53	147
291	120	88
293	240	326
309	353	41
335	184	255
348	83	240
352	105	113
354	219	39
383	330	255
385	49	352
443	113	120
479	292	165
504	184	255
517	246	222
517	252	215
520	234	335
524	156	308
526	306	70
531	122	249
579	223	179
600	134	304
672	35	331
691	324	113
782	36	79
783	132	65
790	167	267
792	196	282
829	199	184
870	63	15
887	36	159
986	328	196
986	320	198
995	230	238
995	208	260
995	199	268
1175	312	101
1208	167	214
1212	191	136
1215	107	26
1260	90	359
1277	185	195
1284	115	354
1308	109	317
1333	291	126
1337	92	82
1345	66	327
1346	323	104
1369	346	234
1382	212	263
1386	349	174
1409	166	164
1417	117	306
1498	206	180
1507	35	189
1530	199	184
1564	252	138
1564	302	37
1594	57	308
1604	331	242
1620	204	207
1620	30	351
1635	152	166
1704	346	321
1736	63	134
1766	314	138
1768	222	96
1799	20	37
1799	243	45
1803	205	272
1833	302	225
1845	239	38
1865	287	188
1871	161	10
1901	241	128
1911	100	227
1958	4	44
1975	22	357
1982	113	294
1989	290	337
1997	39	300
2000	196	266
2006	68	137
2016	173	160
2035	270	144
2039	58	27
2043	303	7
2085	345	249
2094	151	333
2118	227	12
2133	146	18
2134	274	35
2157	78	315
2225	324	113
2225	42	175
2230	207	188
2241	192	4
2281	232	117
2311	100	227
2339	126	296
2396	282	56
2412	251	30
2415	22	147
2435	236	266
2442	95	49
2492	236	232
2492	213	254
2500	167	299
2512	71	25
2533	151	24
2537	31	149
2570	63	134
2594	319	17
2597	115	5
2607	222	96
2628	205	257
2653	71	332
2668	35	57
2668	49	57
2703	245	253
2703	58	27
2714	68	34
2762	192	305
2793	293	119
2815	324	74
2830	143	55
2841	207	173
2921	292	165
2930	84	56
2950	207	269
2979	126	121
2991	326	129
3022	289	35
3159	316	252
3159	316	253
3203	232	53
3247	70	109
3248	164	137
3268	143	270
3296	163	335
3305	214	90
3351	344	345
3417	309	57
3417	58	49
3425	346	234
3454	35	68
3459	292	203
3465	102	73
3479	78	93
3481	334	23
3499	330	155
3510	77	267
3518	177	7
3521	35	57
3556	122	249
3612	163	335
3615	212	153
3643	251	30
3657	333	54
3660	336	179
3676	241	128
3680	225	231
3709	319	310
3715	248	119
3719	268	283
3733	264	313
3778	131	99
3784	320	198
3800	77	51
3850	45	91
3851	321	229
3852	310	12
3898	246	232
3936	144	343
3936	62	346
3954	73	118
3963	259	218
3977	42	19
3986	207	188
3992	274	56
4007	252	138
4025	335	230
4034	13	18
4079	170	110
4094	110	11
4125	170	139
4151	292	111
4165	161	344
4202	238	23
4225	324	90
4225	333	298
4236	147	327
4253	202	305
4283	143	28
4290	38	25
4301	343	271
4303	281	166
4310	172	4
4353	93	93
4388	57	308
4432	107	26
4450	161	108
4481	53	324
4491	31	157
4519	169	338
4545	323	7
4553	351	155
4602	182	167
4618	74	354
4631	300	299
4650	351	227
4672	19	170
4675	275	81
4691	172	4
4691	241	56
4711	107	57
4720	55	344
4768	145	168
4784	60	42
4784	85	44
4784	210	77
4833	196	175
4838	175	298
4861	249	39
4874	207	173
4878	252	138
4909	137	46
4927	287	188
4959	120	63
4977	127	102
4994	44	180
5008	83	295
5024	118	56
5041	53	147
5060	293	119
5082	184	323
5083	145	168
5092	304	25
5122	68	137
5142	329	196
5199	57	168
5199	179	242
5219	269	209
5287	78	341
5295	101	17
5357	220	98
5364	68	137
5394	181	218
5399	338	8
5431	170	110
5433	175	298
5463	223	108
5527	83	32
5546	149	11
5557	200	324
5564	324	116
5566	24	15
5570	215	100
5580	324	74
5582	167	267
5623	254	312
5630	37	34
5636	223	179
5654	18	126
5654	19	125
5674	319	310
5674	139	338
5719	253	261
5724	83	240
5726	119	131
5726	120	130
5760	238	297
5770	158	125
5784	340	120
5789	282	41
5800	50	337
5823	249	349
5835	341	332
5853	182	316
5864	112	283
5878	323	104
5923	137	60
5992	102	341
6040	91	241
6071	146	18
6095	297	57
6131	241	206
6132	62	268
6144	68	137
6146	210	357
6153	197	215
6203	330	15
6215	248	119
6280	18	104
6291	93	263
6302	250	302
6317	321	299
6364	260	32
6383	324	90
6388	147	353
6409	156	167
6442	301	98
6446	212	153
6486	69	166
6506	132	20
6537	294	52
6540	292	278
6567	65	100
6574	265	54
6580	213	24
6607	134	261
6608	132	65
6656	265	63
6689	112	237
6711	273	16
6737	223	34
6743	35	162
