40	333	254
135	67	60
135	68	59
137	272	228
216	196	197
280	201	147
333	319	171
464	290	291
581	44	91
736	272	228
752	290	65
754	239	64
829	175	182
874	351	37
909	21	308
1102	280	13
1148	160	51
1159	279	31
1305	43	90
1366	316	138
1462	344	293
1473	18	199
1646	47	298
1670	229	56
1670	229	56
1687	346	250
1730	319	85
1929	295	51
2331	18	76
2333	311	45
2344	18	134
2393	303	134
2407	7	138
2481	296	132
2873	171	286
2943	49	108
3058	179	10
3134	338	152
3286	186	142
3296	280	43
3323	229	85
3560	12	172
3577	177	17
3661	325	300
3668	346	291
3738	17	319
3784	41	191
4118	335	236
4197	160	51
4251	144	162
4335	233	48
4591	217	172
4633	12	117
4650	41	191
5083	236	188
5131	224	201
5309	177	19
5334	321	290
5650	179	191
5681	283	231
5761	236	55
6052	132	313
6080	34	164
6094	185	15
6123	327	202
6373	288	303
6463	343	263
6537	35	34
6623	7	138
6647	35	131
6746	47	298
6751	215	27
6829	245	272
7011	289	53
7065	208	38
7134	56	159
7158	323	282
7274	18	161
7395	42	325
7502	338	227
7572	11	223
7586	326	50
7910	318	306
7944	39	202
7991	282	264
8027	315	55
8138	40	232
8142	8	88
8174	170	292
8368	216	36
8392	306	79
8439	293	26
8483	319	171
8551	9	112
8554	300	57
8659	344	247
8778	10	96
8888	187	166
8888	187	166
8911	319	171
8950	320	290
8950	320	290
8999	290	28
9065	333	254
9102	14	139
9102	122	316
9410	20	318
9452	51	84
9584	25	177
9609	321	256
9679	49	108
9752	293	307
