133	132	264
145	271	282
183	226	170
256	242	269
281	134	282
300	60	209
308	227	241
314	99	309
325	128	63
527	259	109
539	325	286
616	93	307
641	269	173
651	274	265
679	92	93
689	36	242
730	107	102
739	276	94
858	262	191
928	224	182
975	19	297
1122	39	270
1208	78	186
1246	99	104
1308	102	304
1325	210	194
1343	70	309
1368	30	203
1389	7	295
1427	204	211
1430	208	93
1555	240	127
1581	241	86
1585	250	230
1606	102	304
1698	273	307
1781	102	142
1800	326	129
1812	200	238
1826	77	214
1885	127	219
1937	215	181
1983	53	248
2022	115	229
2025	129	44
2048	23	244
2067	186	314
2091	204	211
2152	39	278
2158	244	110
2164	45	271
2200	248	214
2246	22	308
2274	91	106
2342	269	207
2356	170	310
2423	352	144
2434	307	119
2442	194	211
2533	213	312
2666	258	304
2671	299	134
2686	247	296
2693	208	231
2722	244	139
2728	95	269
2758	122	53
2843	117	56
2871	56	179
2935	283	309
2993	302	313
3029	109	214
3049	250	230
3069	270	121
3173	132	264
3266	207	242
3284	290	307
3319	50	190
3356	290	307
3376	131	252
3388	231	87
3436	291	258
3451	253	313
3472	265	96
3557	114	85
3565	269	207
3804	202	311
3867	308	237
3916	208	231
3949	298	254
4016	62	173
4076	91	122
4087	150	298
4096	269	91
4139	32	270
4144	131	237
4144	139	247
4147	244	139
4223	208	307
4313	324	207
4313	331	191
4323	99	226
4326	273	136
4440	124	208
4533	334	258
4536	140	48
4546	302	313
4641	172	275
4670	92	114
4676	270	121
4689	304	176
4805	120	65
4903	194	211
4907	213	208
5020	259	262
5044	74	300
5090	45	203
5100	125	269
5125	250	273
5284	209	302
5288	99	48
5374	255	99
5418	170	310
5550	28	272
5551	256	264
5634	224	239
5637	106	233
5659	147	291
5660	125	269
5683	190	277
5692	273	136
5705	128	63
5769	308	237
5798	235	312
5835	103	82
5862	45	203
5966	320	115
5994	259	262
6055	230	168
6107	240	127
6108	206	284
6133	78	186
6162	129	44
6168	306	291
6177	208	93
6221	221	99
6251	195	282
6318	208	307
6330	290	178
6349	209	100
6367	135	34
6397	106	233
6427	262	86
6480	131	40
6493	109	214
6553	173	299
6573	52	243
6639	275	162
6699	230	168
6787	127	37
6976	302	86
7009	312	155
7039	235	197
7074	198	270
7132	150	298
7211	67	233
7234	120	65
7259	253	313
7279	117	44
7296	127	56
7301	112	70
7303	270	121
7334	218	112
7346	284	150
7407	102	142
7417	6	153
7457	239	201
7499	264	275
7540	221	99
7650	189	255
7717	111	95
7752	253	125
7765	284	150
7770	278	274
7777	236	289
7803	107	102
7848	227	241
8011	41	284
8022	28	206
8075	102	142
8095	131	252
8110	263	85
8118	223	89
8132	278	281
8195	230	168
8325	81	284
8364	325	275
8380	117	44
8405	127	56
8415	325	275
8429	290	146
8444	253	125
8677	64	296
8699	274	297
8706	99	226
8708	70	309
8852	304	173
8862	248	214
8871	32	226
8935	242	269
9090	108	239
9107	307	109
9208	312	139
9263	107	21
9271	255	99
9351	158	270
9372	89	219
9374	240	127
9374	232	143
9404	32	270
9413	254	270
9573	131	311
9605	261	293
9623	111	95
9638	146	270
9689	174	264
9689	173	264
9697	131	311
9745	122	53
9787	50	272
9860	181	274
9860	181	274
9898	256	117
9910	112	223
9913	290	109
9953	52	243
9969	278	274
9983	109	250
