57	145	35
86	93	23
116	44	346
119	52	485
140	301	179
148	205	117
169	57	92
170	26	35
175	79	282
176	238	79
180	291	420
197	241	525
203	34	41
209	53	99
209	100	97
214	291	420
221	309	454
246	201	15
250	246	300
257	31	148
260	276	350
329	153	45
331	70	69
333	117	486
349	141	48
349	11	79
362	168	92
381	309	437
427	88	42
430	147	123
456	96	48
482	125	34
483	242	59
485	38	242
489	71	579
523	155	65
537	177	485
558	100	560
558	106	559
561	78	81
563	277	374
573	189	560
581	184	340
585	296	402
595	155	466
606	212	83
606	207	49
670	344	76
679	320	481
700	174	60
740	166	43
755	163	129
794	234	44
802	87	62
807	60	486
823	188	7
824	261	175
853	291	442
887	301	484
888	196	495
898	155	466
902	19	156
914	181	122
916	294	411
939	179	69
948	305	441
978	88	42
1011	109	315
1026	263	505
1036	200	124
1082	38	64
1083	83	440
1115	66	43
1158	311	213
1159	93	516
1190	14	308
1200	167	51
1257	287	452
1268	36	416
1271	138	41
1288	134	142
1296	88	42
1305	60	137
1307	25	240
1336	114	304
1343	122	24
1347	72	341
1428	137	65
1453	22	512
1490	36	144
1492	105	59
1550	298	155
1584	65	533
1593	193	208
1609	104	90
1610	296	357
1629	314	485
1633	330	175
1654	282	439
1658	102	81
1687	253	172
1694	44	430
1707	118	553
1709	49	56
1747	30	444
1747	25	58
1768	114	77
1776	243	518
1788	59	85
1798	101	304
1810	10	500
1895	320	457
1903	100	27
1916	116	49
1938	49	474
1960	60	220
1960	60	219
1962	228	192
1965	323	148
2029	330	174
2041	81	540
2075	111	95
2076	51	86
2076	12	493
2076	44	50
2079	47	125
2099	290	343
2110	249	126
2115	136	225
2115	136	225
2134	38	439
2178	295	114
2191	116	114
2245	190	273
2247	78	81
2247	114	77
2257	192	259
2260	120	64
2280	90	373
2288	88	100
2297	124	149
2311	94	431
2315	19	63
2337	68	131
2338	88	100
2358	299	377
2373	185	472
2385	203	82
2393	19	291
2395	311	163
2396	168	92
2402	62	110
2423	125	5
2428	163	291
2448	68	23
2485	100	224
2502	14	308
2646	244	13
2667	128	138
2671	75	61
2709	79	282
2717	39	474
2719	190	26
2738	167	51
2742	173	16
2776	169	461
2783	100	72
2793	306	152
2800	270	433
2807	192	299
2819	184	58
2837	124	149
2883	28	430
2890	21	221
2909	245	511
2945	18	28
2966	22	114
2983	114	72
3000	72	556
3016	76	409
3023	53	99
3041	168	25
3051	247	43
3062	12	568
3073	53	221
3077	303	364
3085	48	576
3098	124	125
3173	63	100
3181	148	51
3185	31	29
3204	194	487
3227	270	284
3247	299	166
3260	214	74
3260	207	41
3271	62	62
3285	112	56
3297	22	114
3327	41	138
3340	306	479
3348	20	99
3363	34	149
3368	106	296
3386	46	364
3410	183	229
3410	184	229
3461	211	56
3464	43	534
3466	101	311
3480	279	320
3484	18	82
3501	113	299
3514	57	146
3533	48	331
3533	5	573
3541	201	91
3541	195	61
3552	84	530
3557	92	390
3561	159	37
3579	157	26
3580	332	61
3583	138	132
3596	161	94
3614	194	240
3614	232	129
3615	11	58
3615	14	70
3627	90	467
3644	212	232
3650	232	129
3672	76	33
3674	67	59
3674	26	32
3678	27	420
3695	38	64
3704	125	95
3706	27	354
3720	97	495
3731	132	436
3764	59	474
3771	154	55
3793	114	41
3799	15	89
3806	261	266
3822	109	276
3823	31	381
3850	15	558
3859	301	448
3863	82	69
3863	94	69
3888	302	521
3890	112	474
3893	317	517
3901	28	103
3915	234	264
3948	122	79
3951	45	549
3970	181	62
4024	114	72
4044	282	332
4058	276	302
4065	31	29
4075	313	445
4084	63	87
4084	71	84
4102	178	80
4113	49	461
4119	106	30
4135	159	72
4155	134	51
4157	44	486
4176	10	397
4197	110	502
4210	229	147
4225	229	231
4242	131	129
4246	88	567
4246	74	571
4247	43	378
4260	159	134
4291	87	384
4293	221	511
4321	223	455
4324	88	42
4328	95	77
4338	49	56
4346	30	459
4349	303	468
4385	86	109
4442	101	304
4452	47	43
4452	84	50
4452	148	61
4455	246	151
4460	151	461
4468	99	376
4479	46	480
4511	30	517
4511	32	520
4522	48	276
4571	45	214
4585	46	439
4627	184	340
4628	209	188
4633	165	559
4639	113	433
4646	170	483
4652	36	118
4700	312	470
4744	79	45
4744	85	79
4774	172	48
4802	242	145
4804	292	388
4827	145	35
4828	248	140
4834	22	114
4846	211	56
4858	144	68
4918	11	58
4928	267	534
4929	45	61
4931	292	435
4941	122	313
4941	121	313
4942	140	140
4973	37	156
4988	58	538
5005	125	40
5030	229	231
5035	134	51
5079	270	433
5106	62	62
5106	34	41
5111	140	350
5134	11	79
5140	211	311
5142	10	500
5165	21	379
5173	105	488
5173	105	488
5173	87	384
5194	74	282
5195	81	400
5198	51	86
5215	253	172
5221	291	442
5233	253	176
5239	223	455
5240	138	132
5247	27	410
5247	27	410
5248	321	164
5255	42	110
5260	46	480
5264	163	31
5313	108	529
5316	251	205
5330	96	568
5344	13	545
5372	251	223
5384	117	486
5388	60	486
5390	99	376
5392	27	329
5408	53	99
5419	147	83
5419	80	57
5428	155	268
5429	19	214
5437	154	15
5457	152	256
5458	82	36
5458	163	67
5468	141	232
5468	59	474
5471	20	491
5482	99	478
5498	191	234
5527	40	500
5541	54	48
5558	257	216
5559	268	322
5572	303	545
5578	82	69
5584	50	113
5593	131	129
5605	38	357
5671	33	61
5684	138	80
5705	294	456
5707	134	142
5727	62	511
5780	91	54
5791	159	37
5803	88	100
5803	324	513
5816	168	56
5837	207	41
5844	75	61
5896	127	47
5898	305	198
5915	214	74
5929	169	71
5967	13	102
5974	282	332
5981	155	108
5995	79	45
6043	93	62
6051	220	107
6086	90	373
6099	282	345
6129	27	94
6129	168	56
6132	306	170
6143	106	30
6152	121	313
6152	151	277
6170	195	480
6176	317	438
6178	241	525
6194	37	127
6198	57	400
6242	177	485
6275	38	439
6283	232	164
6293	301	484
6324	171	38
6327	288	322
6333	48	73
6342	29	141
6348	43	83
6352	163	31
6360	148	93
6368	33	267
6393	56	131
6395	114	570
6399	128	138
6400	194	487
6434	185	97
6443	59	85
6446	22	105
6466	146	131
6468	18	28
6469	5	469
6476	163	291
6501	133	86
6507	226	18
6517	252	98
6519	81	463
6525	108	44
6558	119	344
6575	102	81
6584	39	474
6587	163	31
6618	184	75
6621	147	123
6632	265	544
6637	107	269
6661	201	15
6664	170	294
6679	138	566
6681	113	138
6734	241	118
6739	47	317
6761	104	349
6763	41	405
6768	16	46
6772	56	235
6772	133	86
6776	102	499
6789	86	109
6813	15	89
6831	111	37
6837	122	24
6856	226	234
6859	313	431
6878	26	32
6905	93	219
6907	49	515
6912	234	44
6915	307	478
6958	206	137
6974	60	220
6989	76	33
6997	22	386
7003	25	240
7003	137	65
7022	161	52
7038	204	233
7040	100	72
7066	50	113
7077	228	80
7080	150	34
7114	245	134
7127	120	64
7129	31	148
7136	256	151
7150	85	79
7157	72	342
7178	228	120
7186	22	512
7190	27	343
7197	145	41
