9	329	274
21	310	255
46	94	293
50	271	281
56	324	305
57	146	320
67	147	276
80	334	213
132	116	298
180	320	292
192	328	100
231	116	336
237	126	6
337	350	235
378	331	361
381	331	306
470	298	247
485	286	187
500	253	264
507	46	145
514	283	365
639	327	333
663	23	374
712	49	112
739	332	218
837	320	292
875	111	333
891	293	53
892	44	325
909	314	285
960	320	263
990	325	216
1005	292	349
1013	201	367
1041	332	189
1043	136	294
1055	94	314
1078	55	69
1131	323	258
1141	148	365
1158	256	320
1192	280	159
1200	266	315
1246	323	269
1247	125	15
1286	51	136
1293	310	46
1307	53	196
1344	326	346
1398	33	51
1448	171	362
1471	301	339
1480	90	65
1519	4	175
1535	253	264
1554	149	301
1556	274	339
1558	311	92
1621	193	288
1675	106	335
1727	294	119
1768	301	321
1791	301	330
1836	54	213
1875	185	355
1881	290	100
1910	330	287
2083	333	10
2088	323	269
2161	298	247
2213	141	285
2228	137	54
2238	225	340
2241	37	13
2275	214	9
2286	273	296
2298	280	169
2316	58	249
2357	336	346
2358	329	263
2359	300	231
2387	50	117
2401	267	365
2472	64	33
2516	199	68
2571	290	100
2616	323	144
2630	328	21
2633	83	295
2657	109	374
2665	59	187
2701	53	187
2726	217	330
2741	53	326
2786	134	12
2949	152	270
3019	319	368
3055	297	85
3091	298	183
3108	179	321
3135	11	351
3153	64	176
3179	306	192
3324	151	351
3334	147	276
3337	245	309
3394	250	297
3427	311	294
3473	235	295
3477	250	13
3514	99	320
3520	143	300
3594	140	315
3674	293	53
3677	233	330
3702	91	334
3831	40	177
3834	284	159
3901	265	334
3904	62	93
3924	284	159
3943	231	336
3996	110	325
4005	347	98
4007	169	336
4046	266	346
4076	321	252
4078	160	350
4190	10	183
4190	11	184
4190	12	184
4217	41	68
4218	44	325
4314	266	315
4343	306	42
4485	318	72
4589	71	7
4638	260	269
4851	236	283
4853	293	343
4921	288	334
5001	314	130
5028	80	333
5055	48	86
5063	273	325
5095	278	220
5108	86	337
5119	55	223
5223	312	357
5322	262	298
5350	55	69
5424	342	293
5435	94	314
5442	75	311
5445	218	353
5457	262	338
5575	323	232
5670	50	117
5705	319	316
5786	294	111
5817	307	278
5874	195	374
5880	312	363
5884	288	360
5885	90	310
5970	348	131
6016	280	355
6020	81	54
6055	204	327
6127	298	204
6163	95	338
6265	300	297
6312	116	55
6320	151	351
6372	179	321
6489	325	311
6515	290	292
6544	280	159
6555	60	45
6628	343	129
6672	53	196
6687	137	54
6696	58	249
6744	204	327
6769	76	60
6792	299	93
6795	301	370
6911	115	32
6939	323	232
6994	308	162
7010	87	49
7012	236	283
7040	105	306
7067	257	342
7073	87	375
7193	310	271
7233	159	354
7333	297	85
7334	314	352
7355	289	124
7366	206	285
7376	301	321
7389	298	67
7432	298	247
7467	307	131
7485	194	304
7593	329	144
7614	273	296
7665	326	172
7694	150	30
7932	99	296
7966	148	345
8022	253	366
8065	326	184
8104	311	329
8111	138	373
8111	148	373
8140	332	337
8255	53	326
8267	90	65
8342	295	241
8347	91	334
8420	332	209
8434	286	187
8481	298	105
8501	121	304
8539	99	320
8540	292	364
8572	172	353
8664	344	323
8679	199	68
8698	294	111
8992	57	204
9042	91	333
9104	218	347
9191	94	293
9372	218	367
9515	288	68
9547	106	335
9591	29	8
9594	121	304
9755	152	339
9789	272	272
9874	111	305
9897	141	285
9926	104	369
9926	104	368
